question,type,options,answer,model,tone,difficulty
What is your experience with GraphQL APIs?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I've messed around with GraphQL a bit,  got some stuff working, but I'm no expert.",Gemini,colloquial,moderate
What is your experience with GraphQL APIs?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']",  I've done a lot with GraphQL.  This question is rather basic.,Gemini,annoyed,moderate
What is your experience with NoSQL databases?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']"," I'm kinda new to the whole NoSQL thing, still figuring it out.",Gemini,colloquial,moderate
What is your experience with NoSQL databases?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']"," I have some familiarity with NoSQL, but I wouldn't consider myself an expert.  It's not my main area of focus.",Gemini,annoyed,moderate
What is your experience with RESTful APIs?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I've messed around with REST APIs a bit, know the basics, but wouldn't call myself an expert.  Still learning!",Gemini,colloquial,moderate
What is your experience with artificial intelligence and machine learning?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I'm kinda new to this whole AI and ML thing, still figuring it out.",Gemini,colloquial,moderate
What is your experience with artificial intelligence and machine learning?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']"," I've done some work with AI, but it's not like I'm an expert.  I know enough to get by.",Gemini,annoyed,moderate
What is your experience with big data technologies?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I'm just dipping my toes into the big data world, you know?  Still pretty new to it all.",Gemini,colloquial,moderate
What is your experience with big data technologies?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I've worked with some big data tools, but it's not my area of expertise.  I wouldn't call myself an expert.",Gemini,annoyed,moderate
What is your experience with blockchain technology?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']"," I'm kinda new to this whole blockchain thing,  still figuring it out, ya know?",Gemini,colloquial,moderate
What is your experience with blockchain technology?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']"," I've read some articles, but that's about it.  Don't expect me to be an expert.",Gemini,annoyed,moderate
What is your experience with caching mechanisms?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I'm kinda new to this whole caching thing, still learning the ropes.",Gemini,colloquial,moderate
What is your experience with caching mechanisms?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']", I've worked extensively with caching.  This is a pretty basic question.,Gemini,annoyed,moderate
What is your experience with containerization technologies?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I've messed around with Docker a bit, you know?  Still figuring it out.",Gemini,colloquial,moderate
What is your experience with containerization technologies?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I've worked extensively with containerization, including Kubernetes and various orchestration tools.  This isn't exactly a beginner question.",Gemini,annoyed,moderate
What is your experience with cybersecurity best practices?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I'm kinda new to all this cybersecurity stuff, still figuring it out.",Gemini,colloquial,moderate
What is your experience with cybersecurity best practices?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']"," I have a solid grasp of the basics, but classifying my skills is tedious.  It's more than beginner, but not exactly expert level.",Gemini,annoyed,moderate
What is your experience with data streaming technologies?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']"," I'm just dipping my toes into the data streaming world, so beginner, I guess.  Still figuring things out!",Gemini,colloquial,moderate
What is your experience with data streaming technologies?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']",  I've only touched on the basics.  I need more training before I'd consider myself anything but a beginner.,Gemini,annoyed,moderate
What is your experience with design patterns?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I've messed around with a couple,  but I'm no expert. Still learning the ropes, ya know?",Gemini,colloquial,moderate
What is your experience with design patterns?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']", I have a solid grasp of design patterns and their applications.  It's not my first rodeo.,Gemini,annoyed,moderate
What is your experience with event-driven architectures?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I've messed around with a few event-driven things, but I'm still pretty new to it all.  Not exactly an expert, ya know?",Gemini,colloquial,moderate
What is your experience with message queues?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I've messed around with message queues a bit, nothing too crazy.  Still learning the ropes, you know?",Gemini,colloquial,moderate
What is your experience with message queues?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I've used message queues before,  but classifying my skill level is annoying.  Let's just say I'm not a novice.",Gemini,annoyed,moderate
What is your experience with microservices architecture?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I'm just dipping my toes into microservices, you know? Still figuring things out.",Gemini,colloquial,moderate
What is your experience with microservices architecture?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']", I've worked extensively with microservices.  This isn't my first rodeo.  I'm quite familiar with the complexities involved.,Gemini,annoyed,moderate
What is your experience with serverless computing?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']","  I'm pretty new to this whole serverless thing, still figuring it out.",Gemini,colloquial,moderate
What is your experience with serverless computing?,SINGLE-SELECT,"['Beginner', ' Intermediate', ' Advanced']", I've only just begun working with serverless functions;  I wouldn't call myself experienced.,Gemini,annoyed,moderate
What is your favorite art historical period?,SINGLE-SELECT,"['Renaissance', ' Baroque', ' Impressionism', ' Modern Art', ' Contemporary Art']"," Impressionism, man.  Those paintings are so dreamy and light-filled.  Love 'em.",Gemini,colloquial,moderate
What is your favorite art movement?,SINGLE-SELECT,"['Art Nouveau', ' Art Deco', ' Bauhaus', ' Dada', ' Surrealism']","  Gotta go with Surrealism, man.  It's just wild and weird.",Gemini,colloquial,moderate
What is your favorite art movement?,SINGLE-SELECT,"['Art Nouveau', ' Art Deco', ' Bauhaus', ' Dada', ' Surrealism']",  I suppose Dada is the least offensive of the options.,Gemini,annoyed,moderate
What is your favorite art museum?,SINGLE-SELECT,"['The Metropolitan Museum of Art', ' The Louvre', ' The Museum of Modern Art', ' The Tate Modern', ' The National Gallery']"," Gotta go with the MoMA, man. So much cool modern stuff.",Gemini,colloquial,moderate
What is your favorite art museum?,SINGLE-SELECT,"['The Metropolitan Museum of Art', ' The Louvre', ' The Museum of Modern Art', ' The Tate Modern', ' The National Gallery']","  It's a tough call, but I suppose I lean towards the National Gallery.  I prefer the older pieces.",Gemini,annoyed,moderate
What is your favorite art technique?,SINGLE-SELECT,"['Oil Painting', ' Watercolor Painting', ' Acrylic Painting', ' Pencil Sketching', ' Digital Painting']",  Acrylic painting; it's versatile and dries quickly.,Gemini,concise,moderate
What is your favorite art technique?,SINGLE-SELECT,"['Oil Painting', ' Watercolor Painting', ' Acrylic Painting', ' Pencil Sketching', ' Digital Painting']"," Watercolor's my jam, man.  So much fun to get messy with!",Gemini,colloquial,moderate
What is your favorite art technique?,SINGLE-SELECT,"['Oil Painting', ' Watercolor Painting', ' Acrylic Painting', ' Pencil Sketching', ' Digital Painting']",  Digital painting is the only option that really works for me.  I need the flexibility and undo button.,Gemini,annoyed,moderate
What is your favorite aspect of the design process?,SINGLE-SELECT,"['Idea Generation', ' Sketching and Prototyping', ' Refinement and Iteration', ' Testing and User Feedback', ' Final Presentation']", Refinement and Iteration.  It's where the magic happens.,Gemini,concise,moderate
What is your favorite aspect of the design process?,SINGLE-SELECT,"['Idea Generation', ' Sketching and Prototyping', ' Refinement and Iteration', ' Testing and User Feedback', ' Final Presentation']",  Sketching and prototyping –  I love getting my hands dirty and seeing things take shape! It’s way more fun than just talking about it.,Gemini,colloquial,moderate
What is your favorite design tool?,SINGLE-SELECT,"['Adobe Photoshop', ' Adobe Illustrator', ' Figma', ' Sketch', ' Procreate']","  Gotta go with Procreate, man.  It's so smooth for digital painting!",Gemini,colloquial,moderate
What is your favorite design tool?,SINGLE-SELECT,"['Adobe Photoshop', ' Adobe Illustrator', ' Figma', ' Sketch', ' Procreate']","  Sketch is alright, I guess.  It's functional for UI design, but I've found other programs more intuitive.",Gemini,annoyed,moderate
What is your favorite type of design project to work on?,SINGLE-SELECT,"['Logo Design', ' Website Design', ' Branding Design', ' UI/UX Design', ' Print Design']", Logo design.  It's all about the impactful single image.,Gemini,concise,moderate
What is your favorite type of design project to work on?,SINGLE-SELECT,"['Logo Design', ' Website Design', ' Branding Design', ' UI/UX Design', ' Print Design']","  Gotta be website design, man.  So much going on, and it's all gotta work together perfectly!",Gemini,colloquial,moderate
What is your favorite type of design project to work on?,SINGLE-SELECT,"['Logo Design', ' Website Design', ' Branding Design', ' UI/UX Design', ' Print Design']","  Print design, I suppose.  It's at least tangible.",Gemini,annoyed,moderate
What is your favorite type of font?,SINGLE-SELECT,"['Serif', ' Sans-serif', ' Script', ' Display', ' Monospace']","  Display fonts, I suppose.  If I *have* to choose.",Gemini,annoyed,moderate
What is your gender?,SINGLE-SELECT,"['Male', ' Female', ' Other', ' Prefer not to say']", I am a male.  This is a straightforward question with a clear answer in my case.  I am comfortable identifying as such.,Gemini,verbose,moderate
What is your gender?,SINGLE-SELECT,"['Male', ' Female', ' Other', ' Prefer not to say']"," I identify as female. This is a personal question, but I am happy to share this information.  My gender identity is an important part of who I am.",Gemini,explanatory,moderate
What is your gender?,SINGLE-SELECT,"['Male', ' Female', ' Other', ' Prefer not to say']",  I prefer not to say.  It's none of your business.,Gemini,annoyed,moderate
