question,type,options,answer,model,tone,difficulty
What were the communication channels used?,TEXT,['Text'],The Internet,Gemini,verbose,short
What were the communication channels used?,TEXT,['Text'],The Internet,Gemini,concise,short
What were the communication channels used?,TEXT,['Text'],I didnt know what I was talking about,Gemini,explanatory,short
What were the communication channels used?,TEXT,['Text'],I dont know,Gemini,annoyed,short
What were the ethical considerations involved in the communication?,TEXT,['Text'],I did not want to offend anyone,Gemini,annoyed,short
What were the intended and unintended consequences of the communication?,TEXT,['Text'],The communication was unintended and unintended,Gemini,verbose,short
What were the intended and unintended consequences of the communication?,TEXT,['Text'],The communication was unintended and unintended,Gemini,concise,short
What were the intended and unintended consequences of the communication?,TEXT,['Text'],The communication was a joke,Gemini,colloquial,short
What were the intended and unintended consequences of the communication?,TEXT,['Text'],The communication was unintended and unintended,Gemini,explanatory,short
What were the key takeaways?,TEXT,['Text'],I think the key takeaways are,Gemini,verbose,short
What were the outcomes of the communication?,TEXT,['Text'],The communication was a good one,Gemini,verbose,short
What were the outcomes of the communication?,TEXT,['Text'],It was a good communication,Gemini,concise,short
What were the outcomes of the communication?,TEXT,['Text'],The communication was a good one,Gemini,colloquial,short
What were the outcomes of the communication?,TEXT,['Text'],The communication was a good one,Gemini,explanatory,short
What were the outcomes of the communication?,TEXT,['Text'],I was very dissatisfied,Gemini,annoyed,short
What were the results?,TEXT,['Text'],Im glad I didnt have to go to the hospital,Gemini,concise,short
What were the results?,TEXT,['Text'],I had a lot of questions,Gemini,colloquial,short
What were the results?,TEXT,['Text'],Im glad I didnt have to do it,Gemini,explanatory,short
What were the results?,TEXT,['Text'],I was frustrated and dissatisfied,Gemini,annoyed,short
What were the strengths and weaknesses of the convention's communication strategy?,TEXT,['Text'],The conventions communication strategy was weak,Gemini,verbose,short
What were the strengths and weaknesses of the convention's communication strategy?,TEXT,['Text'],The conventions communication strategy was weak,Gemini,concise,short
What were the strengths and weaknesses of the convention's communication strategy?,TEXT,['Text'],The conventions communication strategy was weak,Gemini,colloquial,short
What were the strengths and weaknesses of the convention's communication strategy?,TEXT,['Text'],The conventions communication strategy was weak,Gemini,annoyed,short
What were your biggest challenges during the convention?,TEXT,['Text'],I had a lot of questions about the convention,Gemini,verbose,short
What were your biggest challenges during the convention?,TEXT,['Text'],I was unable to find a place to stay,Gemini,colloquial,short
What were your biggest challenges during the convention?,TEXT,['Text'],I had a great time,Gemini,explanatory,short
What were your biggest challenges during the convention?,TEXT,['Text'],I had a hard time figuring out what to do,Gemini,annoyed,short
What were your expectations before attending the convention?,TEXT,['Text'],I was excited about the convention,Gemini,verbose,short
What were your expectations before attending the convention?,TEXT,['Text'],I was excited to attend the convention,Gemini,concise,short
What were your expectations before attending the convention?,TEXT,['Text'],I was excited about the convention,Gemini,colloquial,short
What were your expectations before attending the convention?,TEXT,['Text'],I had a good time,Gemini,explanatory,short
What were your expectations before attending the convention?,TEXT,['Text'],I was excited to be a part of the convention,Gemini,annoyed,short
What were your observations?,TEXT,['Text'],I was surprised at the amount of money I spent,Gemini,concise,short
What were your observations?,TEXT,['Text'],Im not sure if its a bad thing or a bad thing,Gemini,explanatory,short
What would you change about the schedule of events?,TEXT,['Text'],I would change the schedule of events,Gemini,verbose,short
What would you change about the schedule of events?,TEXT,['Text'],I would change the schedule of events,Gemini,concise,short
What would you change about the schedule of events?,TEXT,['Text'],I would change the schedule of events,Gemini,colloquial,short
What would you change about the schedule of events?,TEXT,['Text'],I would change the schedule of events,Gemini,explanatory,short
What would you change about the schedule of events?,TEXT,['Text'],I would change the schedule of events,Gemini,annoyed,short
What would you do differently next time?,TEXT,['Text'],I would do something different next time,Gemini,verbose,short
What would you do differently next time?,TEXT,['Text'],I would do something different next time,Gemini,concise,short
What would you do differently next time?,TEXT,['Text'],I would have asked for a refund,Gemini,colloquial,short
What would you do differently next time?,TEXT,['Text'],I would do something different next time,Gemini,explanatory,short
What would you do differently next time?,TEXT,['Text'],I would do something different next time,Gemini,annoyed,short
Would you recommend our support to others? Why or why not?,TEXT,['Text'],Why not,Gemini,verbose,short
Would you recommend our support to others? Why or why not?,TEXT,['Text'],Why not,Gemini,concise,short
Would you recommend our support to others? Why or why not?,TEXT,['Text'],Why not,Gemini,colloquial,short
Would you recommend our support to others? Why or why not?,TEXT,['Text'],Because Im a supporter,Gemini,explanatory,short
Would you recommend our support to others? Why or why not?,TEXT,['Text'],Why not,Gemini,annoyed,short
How many attendees are expected at the conference?,NUMBER,['attendee count'],There are a lot of people at the conference,Gemini,colloquial,short
How many attendees are expected at the conference?,NUMBER,['attendee count'],There are a lot of people at the conference,Gemini,annoyed,short
How many books did you read last year?,NUMBER,['books read'],I read about ten books last year,Gemini,verbose,short
How many books did you read last year?,NUMBER,['books read'],I read a lot of books last year,Gemini,concise,short
How many books did you read last year?,NUMBER,['books read'],I read about 20 books last year,Gemini,colloquial,short
How many books did you read last year?,NUMBER,['books read'],I read a total of 5 books last year,Gemini,explanatory,short
How many books did you read last year?,NUMBER,['books read'],I read a lot of books last year,Gemini,annoyed,short
How many chapters are in this document?,NUMBER,['chapter count'],There are 12 chapters,Gemini,concise,short
How many chapters are in this document?,NUMBER,['chapter count'],There are five chapters,Gemini,colloquial,short
How many chapters are in this document?,NUMBER,['chapter count'],There are five chapters in this document,Gemini,explanatory,short
How many chapters are in this document?,NUMBER,['chapter count'],There are three chapters in this document,Gemini,annoyed,short
How many children are in your household?,NUMBER,['number of children'],I have two children,Gemini,verbose,short
How many children are in your household?,NUMBER,['number of children'],I have three children,Gemini,concise,short
How many children are in your household?,NUMBER,['number of children'],I have two children,Gemini,colloquial,short
How many children are in your household?,NUMBER,['number of children'],I have two children,Gemini,explanatory,short
How many children are in your household?,NUMBER,['number of children'],I have two children,Gemini,annoyed,short
How many credit cards do you have?,NUMBER,['credit card count'],I have one,Gemini,verbose,short
How many credit cards do you have?,NUMBER,['credit card count'],I have one,Gemini,concise,short
How many credit cards do you have?,NUMBER,['credit card count'],I have one,Gemini,colloquial,short
How many credit cards do you have?,NUMBER,['credit card count'],I have two credit cards,Gemini,explanatory,short
